Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/ECTO_9001189,exposure to 2-chloroethyl group,http://purl.obolibrary.org/obo/ECTO_0000231,exposure to chemical
http://purl.obolibrary.org/obo/CHEBI_63726,neuroprotective agent,http://purl.obolibrary.org/obo/CHEBI_50267,protective agent
http://purl.obolibrary.org/obo/GO_1903707,negative regulation of hemopoiesis,http://purl.obolibrary.org/obo/GO_0051093,negative regulation of developmental process
http://purl.obolibrary.org/obo/CHEBI_43966,melagatran,http://purl.obolibrary.org/obo/CHEBI_35359,carboxamidine
http://purl.obolibrary.org/obo/GO_0071704,organic substance metabolic process,http://purl.obolibrary.org/obo/GO_0008152,metabolic process
http://purl.obolibrary.org/obo/GO_0023052,signaling,http://purl.obolibrary.org/obo/GO_0008150,biological_process
http://purl.obolibrary.org/obo/ENVO_01001835,alpine biome,http://purl.obolibrary.org/obo/ENVO_00000428,biome
http://purl.obolibrary.org/obo/CHEBI_35470,central nervous system drug,http://purl.obolibrary.org/obo/CHEBI_23888,drug
http://purl.obolibrary.org/obo/CL_0000329,oxygen accumulating cell,http://purl.obolibrary.org/obo/CL_0000003,native cell
http://purl.obolibrary.org/obo/CHEBI_75885,2-pyranones,http://purl.obolibrary.org/obo/CHEBI_37963,pyranone
http://purl.obolibrary.org/obo/GO_0042641,actomyosin,http://purl.obolibrary.org/obo/GO_0110165,cellular anatomical entity
http://purl.obolibrary.org/obo/CHEBI_50926,angiogenesis modulating agent,http://purl.obolibrary.org/obo/CHEBI_23888,drug
http://purl.obolibrary.org/obo/CHEBI_26255,prenylquinone,http://purl.obolibrary.org/obo/CHEBI_25830,p-quinones
http://purl.obolibrary.org/obo/CHEBI_36357,polyatomic entity,http://purl.obolibrary.org/obo/CHEBI_23367,molecular entity
http://purl.obolibrary.org/obo/CHEBI_50819,ferric oxide,http://purl.obolibrary.org/obo/CHEBI_50816,iron oxide
http://purl.obolibrary.org/obo/GO_0022857,transmembrane transporter activity,http://purl.obolibrary.org/obo/GO_0005215,transporter activity
http://purl.obolibrary.org/obo/FOODON_00001138,tea based beverage product,http://purl.obolibrary.org/obo/FOODON_03316079,herbal infusion
http://purl.obolibrary.org/obo/ECTO_9000868,exposure to neohesperidin dihydrochalcone,http://purl.obolibrary.org/obo/ECTO_0000015,exposure to environmental material
http://purl.obolibrary.org/obo/GO_0071826,ribonucleoprotein complex subunit organization,http://purl.obolibrary.org/obo/GO_0043933,protein-containing complex organization
http://purl.obolibrary.org/obo/GO_0008104,protein localization,http://purl.obolibrary.org/obo/GO_0070727,cellular macromolecule localization
http://purl.obolibrary.org/obo/UBERON_0003479,thoracic cavity vein,http://purl.obolibrary.org/obo/UBERON_0001638,vein
http://purl.obolibrary.org/obo/CHEBI_27405,streptidine,http://purl.obolibrary.org/obo/CHEBI_24436,guanidines
http://purl.obolibrary.org/obo/UBERON_0005598,trunk somite,http://purl.obolibrary.org/obo/UBERON_0002329,somite
http://purl.obolibrary.org/obo/ECTO_9000456,exposure to serotonin,http://purl.obolibrary.org/obo/ECTO_9001353,exposure to phenols
http://purl.obolibrary.org/obo/ECTO_9000577,exposure to reserpine,http://purl.obolibrary.org/obo/ECTO_9000271,exposure to alkaloid
http://purl.obolibrary.org/obo/MAXO_0010038,lung transplantation,http://purl.obolibrary.org/obo/MAXO_0010039,organ transplantation
http://purl.obolibrary.org/obo/ECTO_9001375,exposure to isoprenaline,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/ECTO_6000011,exposure to risk reduction,http://purl.obolibrary.org/obo/ECTO_6000016,exposure to personal behavior
http://purl.obolibrary.org/obo/ECTO_9000194,exposure to lead cation,http://purl.obolibrary.org/obo/ECTO_9000175,exposure to metal cation
http://purl.obolibrary.org/obo/GO_0002027,regulation of heart rate,http://purl.obolibrary.org/obo/GO_0008016,regulation of heart contraction
http://purl.obolibrary.org/obo/GO_0023019,signal transduction involved in regulation of gene expression,http://purl.obolibrary.org/obo/GO_0007165,signal transduction
http://purl.obolibrary.org/obo/GO_1903179,regulation of dopamine biosynthetic process,http://purl.obolibrary.org/obo/GO_0042053,regulation of dopamine metabolic process
http://purl.obolibrary.org/obo/CHEBI_40303,lovastatin,http://purl.obolibrary.org/obo/CHEBI_142348,hexahydronaphthalenes
http://purl.obolibrary.org/obo/ECTO_9000676,exposure to pirimiphos-methyl,http://purl.obolibrary.org/obo/ECTO_9000284,exposure to organophosphorus compound
http://purl.obolibrary.org/obo/GO_0072001,renal system development,http://purl.obolibrary.org/obo/GO_0048731,system development
http://purl.obolibrary.org/obo/ENVO_01001213,radio wave stellar radiation,http://purl.obolibrary.org/obo/ENVO_21001213,radio wave radiation
http://purl.obolibrary.org/obo/CHEBI_35731,osmium coordination entity,http://purl.obolibrary.org/obo/CHEBI_35732,osmium molecular entity
http://purl.obolibrary.org/obo/CHEBI_138000,3-(1-methylpyrrolidin-2-yl)pyridine,http://purl.obolibrary.org/obo/CHEBI_46775,N-alkylpyrrolidine
http://purl.obolibrary.org/obo/CHEBI_48853,dimethylnaphthalene,http://purl.obolibrary.org/obo/CHEBI_25477,naphthalenes
http://purl.obolibrary.org/obo/ECTO_9000650,exposure to cetirizine,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/CHEBI_62488,signalling molecule,http://purl.obolibrary.org/obo/CHEBI_33280,molecular messenger
http://purl.obolibrary.org/obo/ECTO_9001254,exposure to sodium fluoroacetate,http://purl.obolibrary.org/obo/ECTO_9000021,exposure to alkali metal salt
http://purl.obolibrary.org/obo/CHEBI_37733,EC 3.1.1.8 (cholinesterase) inhibitor,http://purl.obolibrary.org/obo/CHEBI_76773,EC 3.1.1.* (carboxylic ester hydrolase) inhibitor
http://purl.obolibrary.org/obo/GO_0040013,negative regulation of locomotion,http://purl.obolibrary.org/obo/GO_0048519,negative regulation of biological process
http://purl.obolibrary.org/obo/CHEBI_17658,tylosin,http://purl.obolibrary.org/obo/CHEBI_63367,monosaccharide derivative
http://purl.obolibrary.org/obo/GO_1905720,cytoplasmic microtubule bundle,http://purl.obolibrary.org/obo/GO_0097427,microtubule bundle
http://purl.obolibrary.org/obo/GO_2000834,regulation of androgen secretion,http://purl.obolibrary.org/obo/GO_2000831,regulation of steroid hormone secretion
http://purl.obolibrary.org/obo/OBI_0002306,pathologic distant metastases stage for kidney according to AJCC 7th edition,http://purl.obolibrary.org/obo/OBI_0001930,categorical value specification
http://purl.obolibrary.org/obo/UBERON_0003498,heart blood vessel,http://purl.obolibrary.org/obo/UBERON_0003834,thoracic segment blood vessel
http://purl.obolibrary.org/obo/CL_0001035,bone cell,http://purl.obolibrary.org/obo/CL_0000548,animal cell
http://purl.obolibrary.org/obo/GO_1904342,negative regulation of colon smooth muscle contraction,http://purl.obolibrary.org/obo/GO_1904341,regulation of colon smooth muscle contraction
http://purl.obolibrary.org/obo/CHEBI_33640,polycyclic cage,http://purl.obolibrary.org/obo/CHEBI_35990,bridged compound
http://purl.obolibrary.org/obo/UBERON_0006311,chamber of eyeball,http://purl.obolibrary.org/obo/UBERON_0000063,organ subunit
http://purl.obolibrary.org/obo/ECTO_9002018,exposure to EC 1.17.4.1 (ribonucleoside-diphosphate reductase) inhibitor,http://purl.obolibrary.org/obo/ECTO_0000557,exposure to inhibitor
http://purl.obolibrary.org/obo/CHEBI_39087,sulfurous acid derivative,http://purl.obolibrary.org/obo/CHEBI_33424,sulfur oxoacid derivative
http://purl.obolibrary.org/obo/GO_1905477,positive regulation of protein localization to membrane,http://purl.obolibrary.org/obo/GO_1903829,positive regulation of protein localization
http://purl.obolibrary.org/obo/ECTO_9001337,exposure to 1H-pyrazole,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/ECTO_9000709,exposure to ritonavir,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/CHEBI_50113,androgen,http://purl.obolibrary.org/obo/CHEBI_50112,sex hormone
http://purl.obolibrary.org/obo/GO_0021555,midbrain-hindbrain boundary morphogenesis,http://purl.obolibrary.org/obo/GO_0048598,embryonic morphogenesis
http://purl.obolibrary.org/obo/FOODON_00003158,poultry sandwich,http://purl.obolibrary.org/obo/FOODON_00001604,animal product sandwich
http://purl.obolibrary.org/obo/GO_0120032,regulation of plasma membrane bounded cell projection assembly,http://purl.obolibrary.org/obo/GO_0060491,regulation of cell projection assembly
http://purl.obolibrary.org/obo/CHEBI_17650,cortisol,http://purl.obolibrary.org/obo/CHEBI_35344,21-hydroxy steroid
http://purl.obolibrary.org/obo/GO_0048844,artery morphogenesis,http://purl.obolibrary.org/obo/GO_0048514,blood vessel morphogenesis
http://purl.obolibrary.org/obo/UBERON_0011892,anterior uvea,http://purl.obolibrary.org/obo/UBERON_0000481,multi-tissue structure
http://purl.obolibrary.org/obo/ECTO_9001253,exposure to sodium azide,http://purl.obolibrary.org/obo/ECTO_9000172,exposure to inorganic compound
http://purl.obolibrary.org/obo/UBERON_0001096,wall of esophagus,http://purl.obolibrary.org/obo/UBERON_0000328,gut wall
http://purl.obolibrary.org/obo/CL_0000069,branched duct epithelial cell,http://purl.obolibrary.org/obo/CL_0000068,duct epithelial cell
http://purl.obolibrary.org/obo/ECTO_9000339,exposure to benzoic acid,http://purl.obolibrary.org/obo/ECTO_0000371,exposure to oxygen molecular entity
http://purl.obolibrary.org/obo/GO_0045687,positive regulation of glial cell differentiation,http://purl.obolibrary.org/obo/GO_0014015,positive regulation of gliogenesis
http://purl.obolibrary.org/obo/ECTO_0900003,exposure to antimony via ingestion,http://purl.obolibrary.org/obo/ECTO_0900042,exposure to chemical entity via ingestion
http://purl.obolibrary.org/obo/ECTO_9000550,exposure to aminophenazone,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/MAXO_0000631,antacid agent therapy,http://purl.obolibrary.org/obo/MAXO_0000267,gastrointestinal agent therapy
http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0000168,proximal-distal subdivision of colon
http://purl.obolibrary.org/obo/NCIT_C53547,Non-Neoplastic Disorder by Special Category,http://purl.obolibrary.org/obo/NCIT_C53529,Non-Neoplastic Disorder
http://purl.obolibrary.org/obo/ECTO_9001346,exposure to retinoid,http://purl.obolibrary.org/obo/ECTO_0000200,exposure to lipid
http://purl.obolibrary.org/obo/ECTO_9000778,exposure to naltrexone,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/ECTO_9000642,exposure to mirex,http://purl.obolibrary.org/obo/ECTO_9001534,exposure to organochlorine insecticide
http://purl.obolibrary.org/obo/GO_0048812,neuron projection morphogenesis,http://purl.obolibrary.org/obo/GO_0120039,plasma membrane bounded cell projection morphogenesis
http://purl.obolibrary.org/obo/ECTO_9001870,exposure to immunological adjuvant,http://purl.obolibrary.org/obo/ECTO_9001914,exposure to adjuvant
http://purl.obolibrary.org/obo/CL_0002242,nucleate cell,http://purl.obolibrary.org/obo/CL_0000003,native cell
http://purl.obolibrary.org/obo/ECTO_9000734,exposure to dronedarone,http://purl.obolibrary.org/obo/ECTO_9001359,exposure to sulfonamide
http://purl.obolibrary.org/obo/NCBITaxon_32351,melanogaster subgroup,http://purl.obolibrary.org/obo/NCBITaxon_32346,melanogaster group
http://purl.obolibrary.org/obo/ECTO_9001965,exposure to EC 1.13.11.33 (arachidonate 15-lipoxygenase) inhibitor,http://purl.obolibrary.org/obo/ECTO_9001754,exposure to lipoxygenase inhibitor
http://purl.obolibrary.org/obo/GO_0007605,sensory perception of sound,http://purl.obolibrary.org/obo/GO_0050954,sensory perception of mechanical stimulus
http://purl.obolibrary.org/obo/ENVO_02500026,anthropogenic modulatory intervention process,http://purl.obolibrary.org/obo/OBI_0000011,planned process
http://purl.obolibrary.org/obo/UBERON_0003388,mesothelium of pericardial cavity,http://purl.obolibrary.org/obo/UBERON_0001136,mesothelium
http://purl.obolibrary.org/obo/GO_2000375,negative regulation of oxygen metabolic process,http://purl.obolibrary.org/obo/GO_0031324,negative regulation of cellular metabolic process
http://purl.obolibrary.org/obo/ECTO_9002057,exposure to food stabiliser,http://purl.obolibrary.org/obo/ECTO_9001942,exposure to food additive
http://purl.obolibrary.org/obo/NCBITaxon_3847,Glycine max,http://purl.obolibrary.org/obo/FOODON_03411174,edible seed producing plant
http://purl.obolibrary.org/obo/CHEBI_138001,"2-bromophenyl 2,4-dibromophenyl ether",http://purl.obolibrary.org/obo/CHEBI_134094,polybromodiphenyl ether
http://purl.obolibrary.org/obo/GO_1905923,positive regulation of acetylcholine biosynthetic process,http://purl.obolibrary.org/obo/GO_0060409,positive regulation of acetylcholine metabolic process
http://purl.obolibrary.org/obo/CHEBI_3639,chlorothalonil,http://purl.obolibrary.org/obo/CHEBI_26888,tetrachlorobenzene
http://purl.obolibrary.org/obo/MAXO_0000323,sedatives and hypnotic agent therapy,http://purl.obolibrary.org/obo/MAXO_0001022,psychotropic agent therapy
http://purl.obolibrary.org/obo/GO_0015630,microtubule cytoskeleton,http://purl.obolibrary.org/obo/GO_0005856,cytoskeleton
http://purl.obolibrary.org/obo/CHEBI_77024,EC 3.1.3.41 (4-nitrophenylphosphatase) inhibitor,http://purl.obolibrary.org/obo/CHEBI_76775,EC 3.1.3.* (phosphoric monoester hydrolase) inhibitor
http://purl.obolibrary.org/obo/ECTO_9001166,exposure to methyl isothiocyanate,http://purl.obolibrary.org/obo/ECTO_0000015,exposure to environmental material
http://purl.obolibrary.org/obo/ECTO_0400024,exposure to decreased high-density lipoprotein in food,http://purl.obolibrary.org/obo/ECTO_4000023,exposure to decreased high-density lipoprotein
http://purl.obolibrary.org/obo/ECTO_0070179,exposure to red onion via ingestion,http://purl.obolibrary.org/obo/ECTO_0070056,exposure to onion via ingestion
http://purl.obolibrary.org/obo/ECTO_9001140,exposure to enilconazole,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/FOODON_00002482,apple (sliced),http://purl.obolibrary.org/obo/FOODON_00002481,fruit (sliced)
http://purl.obolibrary.org/obo/GO_0055086,nucleobase-containing small molecule metabolic process,http://purl.obolibrary.org/obo/GO_0006139,nucleobase-containing compound metabolic process
http://purl.obolibrary.org/obo/GO_0009968,negative regulation of signal transduction,http://purl.obolibrary.org/obo/GO_0009966,regulation of signal transduction
http://purl.obolibrary.org/obo/ECTO_9000548,exposure to (-)-ephedrine,http://purl.obolibrary.org/obo/ECTO_9000271,exposure to alkaloid
http://purl.obolibrary.org/obo/CDNO_0200578,concentration of dietary phosphorus in material entity,http://purl.obolibrary.org/obo/CDNO_0200137,concentration of macro element in material entity
http://purl.obolibrary.org/obo/CHEBI_50632,mononitronaphthalene,http://purl.obolibrary.org/obo/CHEBI_50631,nitronaphthalene
http://purl.obolibrary.org/obo/CL_1000311,adipocyte of epicardial fat of left ventricle,http://purl.obolibrary.org/obo/CL_1000309,epicardial adipocyte
http://purl.obolibrary.org/obo/GO_0007275,multicellular organism development,http://purl.obolibrary.org/obo/GO_0048856,anatomical structure development
http://purl.obolibrary.org/obo/UBERON_0006909,lumen of digestive tract,http://purl.obolibrary.org/obo/CARO_0000000,anatomical entity
http://purl.obolibrary.org/obo/FOODON_00001304,food fermentation,http://purl.obolibrary.org/obo/FOODON_03460119,microbial/enzymatic modification process
http://purl.obolibrary.org/obo/GO_0051239,regulation of multicellular organismal process,http://purl.obolibrary.org/obo/GO_0050789,regulation of biological process
http://purl.obolibrary.org/obo/MAXO_0000243,atypical antipsychotic agent therapy,http://purl.obolibrary.org/obo/MAXO_0000166,antipsychotic agent therapy
http://purl.obolibrary.org/obo/ECTO_9000487,exposure to glycoprotein,http://purl.obolibrary.org/obo/ECTO_9002133,exposure to protein
http://purl.obolibrary.org/obo/CHEBI_51529,halometallate salt,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/CHEBI_24654,hydroxy fatty acid,http://purl.obolibrary.org/obo/CHEBI_35366,fatty acid
http://purl.obolibrary.org/obo/GO_0007027,negative regulation of axonemal microtubule depolymerization,http://purl.obolibrary.org/obo/GO_0120035,regulation of plasma membrane bounded cell projection organization
http://purl.obolibrary.org/obo/ECTO_0600000,exposure to environmental system,http://purl.obolibrary.org/obo/RO_0002310,exposure event or process
http://purl.obolibrary.org/obo/GO_1903132,regulation of tube lumen cavitation,http://purl.obolibrary.org/obo/GO_0050793,regulation of developmental process
http://purl.obolibrary.org/obo/GO_0043009,chordate embryonic development,http://purl.obolibrary.org/obo/GO_0009792,embryo development ending in birth or egg hatching
http://purl.obolibrary.org/obo/GO_1905306,positive regulation of cardiac myofibril assembly,http://purl.obolibrary.org/obo/GO_1902905,positive regulation of supramolecular fiber organization
http://purl.obolibrary.org/obo/ECTO_7000095,exposure to fluvisol,http://purl.obolibrary.org/obo/ECTO_7000012,exposure to soil
