Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/OHD_0000058,tooth to undergo endodontic procedure role,http://purl.obolibrary.org/obo/BFO_0000023,role
http://purl.obolibrary.org/obo/FMA_55697,Right upper second secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55812,Upper second secondary molar tooth
http://purl.obolibrary.org/obo/FMA_55973,Crown pulp of right upper first molar tooth,http://purl.obolibrary.org/obo/FMA_55967,Crown pulp of upper first molar tooth
http://purl.obolibrary.org/obo/FMA_224466,Set of right deep anterior cervical lymph nodes,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56805,Lingual cusp of lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56801,Cusp of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_56252,Incisal surface of left lower canine tooth,http://purl.obolibrary.org/obo/FMA_56250,Incisal surface of lower canine tooth
http://purl.obolibrary.org/obo/FMA_60038,Faucial part of palatopharyngeus,http://purl.obolibrary.org/obo/FMA_46682,Zone of palatopharyngeus
http://purl.obolibrary.org/obo/FMA_232651,Left buccinator lymph node,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57504,Crown proper of lower first premolar tooth,http://purl.obolibrary.org/obo/FMA_57497,Crown proper of lower premolar tooth
http://purl.obolibrary.org/obo/FMA_52895,Zygomatic process of maxilla,http://purl.obolibrary.org/obo/FMA_67601,Process of organ
http://purl.obolibrary.org/obo/FMA_56988,Mesial contact surface of left lower first premolar tooth,http://purl.obolibrary.org/obo/FMA_56983,Mesial contact surface of lower first premolar tooth
http://purl.obolibrary.org/obo/FMA_55892,Cement of upper second secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55630,Cement
http://purl.obolibrary.org/obo/FMA_55798,Right upper secondary canine tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56012,Dentine of left upper second secondary molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56928,Contact surface of upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56917,Contact surface of upper incisor tooth
http://purl.obolibrary.org/obo/FMA_56746,Cingulum of right lower central incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/OGMS_0000084,organism population,http://purl.obolibrary.org/obo/BFO_0000040,material entity
http://purl.obolibrary.org/obo/FMA_55705,Right lower first secondary molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_289412,Palatal side of maxillary gingiva,http://purl.obolibrary.org/obo/FMA_289381,Region of maxillary gingiva
http://purl.obolibrary.org/obo/OHD_0000040,3/4 noble metal crown restoration procedure,http://purl.obolibrary.org/obo/OHD_0000305,3/4 crown restoration procedure
http://purl.obolibrary.org/obo/FMA_56890,Distolingual cusp of left lower second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/OBI_0000067,evaluant role,http://purl.obolibrary.org/obo/BFO_0000023,role
http://purl.obolibrary.org/obo/CDT_0002393,"billing code D2393: resin-based composite - three surfaces, posterior",http://purl.obolibrary.org/obo/CDT_1000013,billing code for resin-based composite restorations - direct
http://purl.obolibrary.org/obo/FMA_56784,Lingual cusp of left upper first premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56670,Periodontium of right upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56669,Periodontium of upper lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_56216,Incisal surface of left lower central incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56037,Crown pulp of lower first molar tooth,http://purl.obolibrary.org/obo/FMA_56034,Dental pulp of lower first molar tooth
http://purl.obolibrary.org/obo/FMA_232415,Set of left deep lateral cervical lymph nodes,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55997,Crown pulp of right upper second molar tooth,http://purl.obolibrary.org/obo/FMA_55993,Crown pulp of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_56189,Mesial surface of upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56173,Mesial surface of upper incisor tooth
http://purl.obolibrary.org/obo/FMA_55791,Dentine of left lower lateral secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55774,Dentine of lower lateral secondary incisor tooth
http://purl.obolibrary.org/obo/FMA_319965,Belly of right superior longitudinal muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56196,Distal surface of right upper lateral incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57753,Right ethmoidal crest,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56324,Buccal surface of left lower second premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55975,Cement of right upper first secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55962,Cement of upper first secondary molar tooth
http://purl.obolibrary.org/obo/FMA_84226,Right lower lateral primary incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/OHD_0000000,dental restoration material,http://purl.obolibrary.org/obo/OHD_0000301,prosthesis
http://purl.obolibrary.org/obo/FMA_56219,Distal surface of right lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56218,Distal surface of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_319622,Proximal tendon of right hyoglossus,http://purl.obolibrary.org/obo/FMA_319620,Proximal tendon of hyoglossus
http://purl.obolibrary.org/obo/OHD_0000160,porcelain fused to noble metal crown restoration procedure,http://purl.obolibrary.org/obo/OHD_0000033,crown restoration procedure
http://purl.obolibrary.org/obo/OHD_0000175,pediatric dentist role,http://purl.obolibrary.org/obo/OHD_0000017,dentist role
http://purl.obolibrary.org/obo/FMA_55813,Upper third secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55720,Upper secondary molar tooth
http://purl.obolibrary.org/obo/CDT_0006605,"billing code D6605: inlay - cast predominantly base metal, three or more surfaces",http://purl.obolibrary.org/obo/CDT_1000018,billing code for fixed partial denture retainers - inlays/onlays
http://purl.obolibrary.org/obo/FMA_318494,Skeletal muscle tissue of right styloglossus,http://purl.obolibrary.org/obo/FMA_318492,Skeletal muscle tissue of styloglossus
http://purl.obolibrary.org/obo/FMA_56634,Distobuccal root of right upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56622,Distobuccal root of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_56207,Lingual surface of lower incisor tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Lingual_surface_enamel_of_tooth,Lingual surface enamel of tooth
http://purl.obolibrary.org/obo/FMA_56747,Cingulum of left lower central incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56710,Periodontium of left lower second molar tooth,http://purl.obolibrary.org/obo/FMA_56708,Periodontium of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_56040,Root pulp of left lower first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57005,Mesial contact surface of lower second molar tooth,http://purl.obolibrary.org/obo/FMA_56999,Contact surface of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_232505,Right jugulo-omohyoid lymph node,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57493,Crown proper of tooth,http://purl.obolibrary.org/obo/FMA_57492,Region of crown of tooth
http://purl.obolibrary.org/obo/FMA_57756,Frontal process proper of right maxilla,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/OHD_0000022,metallic inlay restoration procedure,http://purl.obolibrary.org/obo/OHD_0000133,inlay restoration procedure
http://purl.obolibrary.org/obo/FMA_67135,Postnatal anatomical structure,http://purl.obolibrary.org/obo/FMA_305751,Anatomical structure
http://purl.obolibrary.org/obo/FMA_55924,Enamel of right lower first secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55911,Enamel of lower first secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_56595,Crown of right lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56591,Crown of lower third molar tooth
http://purl.obolibrary.org/obo/OHD_0000039,gold filling restoration procedure,http://purl.obolibrary.org/obo/OHD_0000304,indirect restoration procedure
http://purl.obolibrary.org/obo/FMA_232840,Set of right jugular lymph nodes,http://purl.obolibrary.org/obo/FMA_232838,Set of jugular lymph nodes
http://purl.obolibrary.org/obo/FMA_232511,Set of right jugulodigastric lymph nodes,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56271,Distal surface of upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Distal_surface_enamel_of_tooth,Distal surface enamel of tooth
http://purl.obolibrary.org/obo/FMA_318508,Skeletal muscle tissue of left inferior longitudinal muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_59475,Left neck of mandible,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56783,Lingual cusp of right upper first premolar tooth,http://purl.obolibrary.org/obo/FMA_56779,Lingual cusp of upper first premolar tooth
http://purl.obolibrary.org/obo/FMA_224452,Set of left submandibular lymph nodes,http://purl.obolibrary.org/obo/FMA_71721,Set of submandibular lymph nodes
http://purl.obolibrary.org/obo/FMA_55770,Enamel of right lower central secondary incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_59487,Alveolar process proper of maxilla,http://purl.obolibrary.org/obo/FMA_65073,Zone of alveolar process of maxilla
http://purl.obolibrary.org/obo/FMA_59132,Left posterior incisive foramina,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_0006214,billing code D6214: pontic - titanium,http://purl.obolibrary.org/obo/CDT_1000004,billing code for fixed partial denture pontics
http://purl.obolibrary.org/obo/FMA_56700,Periodontium of right upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56699,Periodontium of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_58017,Lower first premolar socket,http://purl.obolibrary.org/obo/FMA_58014,Lower premolar socket
http://purl.obolibrary.org/obo/OGMS_0000051,constitutional genetic disorder,http://purl.obolibrary.org/obo/OGMS_0000047,genetic disorder
http://purl.obolibrary.org/obo/OGMS_0000081,pathological derivation,http://purl.obolibrary.org/obo/OGMS_0000061,pathological bodily process
http://purl.obolibrary.org/obo/FMA_53649,Right maxilla,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56227,Mesial surface of right lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_56223,Mesial surface of lower central incisor tooth
http://purl.obolibrary.org/obo/FMA_318518,Skeletal muscle tissue of right vertical muscle of tongue,http://purl.obolibrary.org/obo/FMA_318516,Skeletal muscle tissue of vertical muscle of tongue
http://purl.obolibrary.org/obo/FMA_56867,Mesiolingual cusp of left upper third molar tooth,http://purl.obolibrary.org/obo/FMA_56862,Mesiolingual cusp of upper third molar tooth
http://purl.obolibrary.org/obo/FMA_57510,Crown proper of upper molar tooth,http://purl.obolibrary.org/obo/FMA_57495,Crown proper of molar tooth
http://purl.obolibrary.org/obo/OHD_0000323,prosthetic right upper lateral secondary incisor tooth,http://purl.obolibrary.org/obo/OHD_0000302,prosthetic tooth
http://purl.obolibrary.org/obo/FMA_55943,Enamel of right lower second secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55929,Enamel of lower second secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_56582,Lingual root of upper first premolar tooth,http://purl.obolibrary.org/obo/FMA_56579,Root of upper first premolar tooth
http://purl.obolibrary.org/obo/FMA_55818,Dentine of right upper central secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55750,Dentine of upper central secondary incisor tooth
http://purl.obolibrary.org/obo/FMA_232687,Right infrahyoid lymph node,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_46717,Right vertical muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56251,Incisal surface of right lower canine tooth,http://purl.obolibrary.org/obo/FMA_56250,Incisal surface of lower canine tooth
http://purl.obolibrary.org/obo/FMA_56133,Cavity of right lower first premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_58054,Right upper first molar socket,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55741,Dentine of left upper lateral secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55734,Dentine of upper lateral secondary incisor tooth
http://purl.obolibrary.org/obo/FMA_58049,Upper third molar socket,http://purl.obolibrary.org/obo/FMA_58029,Upper molar socket
http://purl.obolibrary.org/obo/FMA_61216,Parotid lymph node,http://purl.obolibrary.org/obo/FMA_61212,Lymph node of head
http://purl.obolibrary.org/obo/FMA_56391,Distal surface of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Distal_surface_enamel_of_tooth,Distal surface enamel of tooth
http://purl.obolibrary.org/obo/FMA_269577,Set of maxillary periodontia,http://purl.obolibrary.org/obo/FMA_70773,Set of ligaments
http://purl.obolibrary.org/obo/FMA_56043,Cement of right lower first secondary molar tooth,http://purl.obolibrary.org/obo/FMA_56033,Cement of lower first secondary molar tooth
http://purl.obolibrary.org/obo/FMA_84238,Right upper first primary molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_71733,Set of superficial lateral cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_78571,Lymph node group of neck
